title_url,title,authors,image,description
https://49thshelf.com/Books/I/In-Many-Waters,In Many Waters,Ami Sands Brodoff,https://images.49thshelf.com/var/ezflow_site/storage/images/books/i/in-many-waters/9781771333658_cover/295331194-1-eng-CA/9781771333658_cover_coverbookpage_embed.jpg,"In Many Waters is the gripping story of three orphans whose lives intersect on the island of Malta during our current, urgent refugee crisis. Zoe, a budding historian, comes to Malta with her younger brother Cal to learn more about their Maltese mother, as well as the mysterious circumstances surrounding their parents' untimely deaths. The siblings' well-mapped plans are derailed when Cal, who is a daily swimmer in the Mediterranean, discovers a girl floating in the sea, barely alive. The small, battered fishing boat on which she has journeyed from Libya to Malta capsized in a storm: Aziza is the sole survivor. Meanwhile, Zoe returns to the site of her parents' drownings and stumbles across a trail of clues which lead to the discovery of an unknown family member, unearthing a chain of life-changing secrets. In Many Waters brilliantly mines the hearts and minds of characters in extremis, the unforgettable tale of the ways that we love and help one another and how the choices we make reverberate through generations. "
https://49thshelf.com/Books/I/Innocent-Graves5,Innocent Graves,Peter Robinson,https://images.49thshelf.com/var/ezflow_site/storage/images/books/i/innocent-graves5/9780771073304_cover/385249841-1-eng-CA/9780771073304_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/I/Innocent-s-Nine-Month-Scandal,Innocent's Nine-Month Scandal,Dani Collins,https://images.49thshelf.com/var/ezflow_site/storage/images/books/i/innocent-s-nine-month-scandal/9781335478191_cover/420284314-1-eng-CA/9781335478191_cover_coverbookpage_embed.jpg,"“If you’re pregnant……you’ll marry me.”Control is everything to billionaire Viktor Rohan. Then Rozalia Toth appears on his mansion’s doorstep, looking for a family heirloom, and throws his world into chaos! Her sweetness intrigues him beyond measure…and as their inescapable chemistry explodes, Viktor realizes Rozi’s innocence isn’t an act! But their passion has consequences, and Viktor refuses to let scandal ruin his family again. Their baby will be legitimate! And Rozi? She will be his…Discover this dramatic surprise pregnancy story! "
https://49thshelf.com/Books/I/Innocent-The,"Innocent, The",Lynne Golding,https://images.49thshelf.com/var/ezflow_site/storage/images/books/i/innocent-the/9781988279671_cover/391432941-1-eng-CA/9781988279671_cover_coverbookpage_embed.jpg,"In the year 1907, all of Brampton is present at the sod-turning ceremony for the Carnegie Library. At the end of the event, the crowd rises as one to walk to the Presbyterian Church for a consecration service... Everyone except Jessie Stephens and her family. Her father will not allow them to enter the Presbyterian Church. No one will tell young Jessie the reason, but she learns that it has something to do with her grandfather Jesse Brady, who built it. As she seeks to solve that mystery over many years, Jessie slowly begins to learn the history of the town in which she lives. Her tales of everyday life in small town Ontario combine to craft a vivid portrait of a life and a family that are, upon closer inspection, anything but ordinary. "
https://49thshelf.com/Books/I/In-One-Person,In One Person,John Irving,https://images.49thshelf.com/var/ezflow_site/storage/images/books/i/in-one-person/9780307361790_cover/385914006-1-eng-CA/9780307361790_cover_coverbookpage_embed.jpg,"His most political novel since The Cider House Rules and A Prayer for Owen Meany, John Irving's In One Person is a story of unfulfilled love--tormented, funny and affecting--and an intimate, unforgettable portrait of the novel's bisexual narrator and main character, Billy Abbott. In One Person is a glorious ode to sexual difference, a poignant story of a life that no reader will be able to forget, a book that no one else could have written. Utterly contemporary and topical in its themes, In One Person grapples with the mysteries of identity and the multiple tragedies of the AIDS epidemic, and with everything that has changed in our sexual life over the last 50 years and everything that still needs to. It's also one of Irving's most sincere and human novels, a book imbued on every page with a spirit of openness that expands and challenges the reader's world. "
https://49thshelf.com/Books/I/In-One-Person2,In One Person,John Irving,https://images.49thshelf.com/var/ezflow_site/storage/images/books/i/in-one-person2/9780307361783_cover/214379987-1-eng-CA/9780307361783_cover_coverbookpage_embed.jpg,"“My dear boy, please don’t put a label on me – don’t make me a category before you get to know me!”
 
John Irving’s new novel is a glorious ode to sexual difference, a poignant story of a life that no reader will be able to forget, a book that no one else could have written. 
 
Told with the panache and assurance of a master storyteller, In One Person takes the reader along a dizzying path: from a private school in Vermont in the 1950s to the gay bars of Madrid’s Chueca district, from the Vienna State Opera to the wrestling mat at the New York Athletic Club. It takes in the ways that cross-dressing passes from one generation to the next in a family, the trouble with amateur performances of Ibsen, and what happens if you fall in love at first sight while reading Madame Bovary on a troop transport ship, in the middle of an Atlantic storm. For the sheer pleasure of the tale, there is no writer alive as entertaining and enthralling as John Irving at his best. 
 
But this is also a heartfelt, intimate book about one person, a novelist named William Francis Dean. By his side as he tells his own story, we follow Billy on a fifty-year journey toward himself, meeting some uniquely unconventional characters along the way. For all his long and short relationships with both men and women, Billy remains somehow alone, never quite able to fit into society’s neat categories. And as Billy searches for the truth about himself, In One Person grows into an unforgettable call for compassion in a world marked by failures of love and failures of understanding. 
 
Utterly contemporary and topical in its themes, In One Person is one of John Irving’s most political novels. It is a book that grapples with the mysteries of identity and the multiple tragedies of the AIDS epidemic, a book about everything that has changed in our sexual life over the last fifty years and everything that still needs to. It’s also one of Irving’s most sincere and human novels, a book imbued on every page with a spirit of openness that expands and challenges the reader’s world. 
 A brand new story in a grand old tradition, In One Person stands out as one of John Irving’s finest works – and as such, one of the best and most important American books of the last four decades. "
https://49thshelf.com/Books/I/In-Our-Own-Aboriginal-Voice-2,In Our Own Aboriginal Voice 2,Michael  Calvert,https://images.49thshelf.com/var/ezflow_site/storage/images/books/i/in-our-own-aboriginal-voice-2/9780994730299_cover/408294096-1-eng-CA/9780994730299_cover_coverbookpage_embed.jpg,"A collection of short fiction, memoir, non-fiction, and poetry by Aboriginal writers from across Canada, plus original Aboriginal artwork. The Indigenous selection committee included author Richard van Camp. Foreword by author and former Chief, Edmund Metatawabin. This anthology contains the work of established authors such as the late Connie Fife, Joanne Arnott, Michelle Sylliboy, and Dennis Saddleman as well as emerging writers from across Canada.  "
https://49thshelf.com/Books/I/In-Plain-Sight2,In Plain Sight,Mike Knowles,https://images.49thshelf.com/var/ezflow_site/storage/images/books/i/in-plain-sight2/9781550229486_cover/422013231-1-eng-CA/9781550229486_cover_coverbookpage_embed.jpg,"?“You set me loose. Everything that happened was because you saw fit to use me as bait. And what was I on the hook for? You just wanted a bust you could attach your name to so you could get ahead. Don’t try to pretend that you’re Dudley Do-Right. You’re just an opportunist with a badge.”They should have known better than to look for him. Wilson had been gone for two years until his old boss forced him to come home to be a grinder again. Wilson did the job he was blackmailed into doing and settled things, his way, with everyone. He was free – for two minutes. A random car accident destroys everything and puts Wilson into the crosshairs again, but this time the gun is in the hands of a cop. Justice isn’t blind in the city; it’s as bent as the tip of a bullet. Dirty cops are using Wilson as bait and the only way for him to stay out of cuffs is to help put someone worse in them. Wilson picks a fight with the Russian mob and lures both cops and robbers into his own trap. Everyone is crooked in the city, but not everyone is a survivor.In Plain Sight is the third book featuring reluctant mob-enforcer Wilson, following Darwin’s Nightmare (2008) and Grinder (2009).“Readers who like their mean streets really mean will be thoroughly satisfied.” – Publishers Weekly, starred review, on Grinder  "
https://49thshelf.com/Books/I/Insatiable-Machine,Insatiable Machine,Zoë Robertson,https://images.49thshelf.com/var/ezflow_site/storage/images/books/i/insatiable-machine/9781773630175_cover/403725782-1-eng-CA/9781773630175_cover_coverbookpage_embed.jpg," Wave goodbye to the American dream.Just a heartbeat into the future, America is being dragged to its knees by social unrest and economic inequality. The furious pace of technological advancement has made medicine capable of near-miracles but has also enabled the widespread displacement of workers by automated systems. As unemployment and poverty levels rise to dangerous heights, those with fortunes to lose are pitted against those with nothing left. The threat of rebellion looms greater every day.When a chance meeting in a Washington, D.C., slum leads journalist Richard LaPointe to a heinous discovery, he and his wife, internationally respected physician and medical technologist Allie MacKay, start down a path that exposes just how far those in power will go to protect themselves from the impending crisis. When their daughter, Skyie, an online video activist sensation, gets involved after pulling off a spectacular protest stunt, they are all plunged into a world in which no one is safe.What they find behind the curtain is not an America made great again. It is an empire in ruin.  "
https://49thshelf.com/Books/I/In-Search-of-April-Raintree2,In Search of April Raintree,Beatrice Mosionier,https://images.49thshelf.com/var/ezflow_site/storage/images/books/i/in-search-of-april-raintree2/9781553791737_cover/424341478-1-eng-CA/9781553791737_cover_coverbookpage_embed.jpg,"Two young sisters are taken from their home and family. Powerless to change their fortunes, they are separated, and each put into different foster homes. Yet over the years, the bond between them grows. As they each make their way in a society that is, at times, indifferent, hostile, and violent, one embraces her Métis identity, while the other tries to leave it behind. In the end, out of tragedy, comes an unexpected legacy of triumph and reclamation. Portage & Main Press and the Manitoba Writer’s Guild Inc. are pleased to announce the selection of In Search of April Raintree for the On The Same Page: Manitoba Reads! project. On The Same Page: Manitoba Reads! is a mass reading project that invites readers of all ages to read a Manitoba authored book. The project is about encouraging a life long love of reading; celebrating books by Manitoba authors and encouraging Manitobans (and others) to participate in fun and interactive ways to celebrate a Manitoba book. Please visit www.mbwriter.mb.ca (before Oct. 1, 2008) and www.onthesamepage.ca (after Oct. 1, 2008) for information about events and activities that may take place in your community.  "
https://49thshelf.com/Books/I/In-Search-of-Cadiz,In Search of Cadiz,Kim Macsymic,https://images.49thshelf.com/var/ezflow_site/storage/images/books/i/in-search-of-cadiz/9781550811506_cover/414430151-1-eng-CA/9781550811506_cover_coverbookpage_embed.jpg,"A realistic adventure tale of a boy who comes of age, shipwrecked and alone, struggling with survival and a past that haunts him. "
https://49thshelf.com/Books/I/In-Search-of-New-Babylon,In Search of New Babylon,Donald W. Wilson,https://images.49thshelf.com/var/ezflow_site/storage/images/books/i/in-search-of-new-babylon/9781772011241_cover/415271913-1-eng-CA/9781772011241_cover_coverbookpage_embed.jpg,"In this atmospheric, post–Cormac McCarthy western novel, four disparate characters criss-cross the desert in pursuit of an impossible ideal. Along the way, these wily characters captivate and intrigue as they seek the American dream in a lawless town in the 1860s.Reverend Aaron is found lying unconscious on the dusty trail to a family farm somewhere in southern Utah. His hands have been severed at the wrists. On the body are only a few Bibles and sermons. Is he a preacher or a thief? It’s impossible to say who this stranger might be without understanding those who have brought him to this desert town: Charles Teasdale, a saloon pugilist who hangs himself despite having escaped the noose nine times; Pearl Guthrie, a young saloon girl who marries the same man thirty times over; Russian Bill, an aristocrat turned rustler after killing a hundred innocent men; and an assortment of mercenaries who live on the fringe of mining towns in the American Southwest, where anything and everything is available, except what you are looking for. 
All the main characters in this novel are invented, except one. All the towns are real, except for New Babylon. But if such a place were to be imagined, it would be a Wild West town where gunfights are fair play and the law bans only the lawman. It is a perilous place, where the beauty of the desert landscape takes your breath away with the same power as an open blade and a gash to the throat. "
https://49thshelf.com/Books/I/In-Search-of-St.-Nicholas,In Search of St. Nicholas,Bruce Templeton,https://images.49thshelf.com/var/ezflow_site/storage/images/books/i/in-search-of-st.-nicholas/9781771177818_cover/423169600-1-eng-CA/9781771177818_cover_coverbookpage_embed.jpg,"This little book is a tale of two journeys, both in search for St. Nicholas and the meaning of Christmas. The first is the story of a young boy with a teddy bear and a lamp who sets out with Santa Claus to go back in time to a place where he can give the gift of his teddy bear. The little boy explores the lore of Christmas, going back to the very beginning, and takes the reader along for the ride. The boy, and the reader, will meet other children like Robert L. May (writer of Rudolph the Red-Nosed Reindeer), Charles Dickens (A Christmas Carol), and Bishop Nicholas of Myra. The childhood of each one shaped their lives, their stories, and the traditions we hold dear today. The second journey is that of author Bruce Templeton, who shares true stories of his forty years assisting Santa Claus. He has been called upon many times to visit young and old alike who need comforting in difficult times. In this book, Bruce’s emotional journey ends with the birth of a child on Christmas Eve at the Janeway Children’s Health and Rehabilitation Centre in St. John’s, which gave him the inspiration for this book. "
https://49thshelf.com/Books/I/In-Search-of-Sticks,In Search of Sticks,Randy Kaneen,https://images.49thshelf.com/var/ezflow_site/storage/images/books/i/in-search-of-sticks/9781927559208_cover/368828806-1-eng-CA/9781927559208_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/I/In-Search-of-the-Perfect-Singing-Flamingo,In Search of the Perfect Singing Flamingo,Claire Tacon,https://images.49thshelf.com/var/ezflow_site/storage/images/books/i/in-search-of-the-perfect-singing-flamingo/9781928088578_cover/418939805-1-eng-CA/9781928088578_cover_coverbookpage_embed.jpg,"When Henry Robinson's first daughter, Starr, is born with Williams Syndrome, he swears to devote his life to making her happy. More than twenty years later, we find Henry working at Frankie's Funhouse, where he repairs the animatronic band that Starr loves, wrestling with her attempts at living outside the family home. His wife, Kathy, wishes he would allow Starr more independence, hoping that Henry will turn his attention a little more to their own relationship and to their other daughter, who is pregnant. As tensions mount Henry's young co-worker, Darren, reveals he needs to get to Chicago Comic Con to win back his ex-girlfriend, so Henry packs Starr (and her pet turtles) and Darren (still dressed as Frankie the mascot) into the van for a road trip no one was prepared for.Told in multiple points of view, we hear from Henry, Darren and Starr as they all try to find their place in the world. In Search of the Perfect Singing Flamingo is a charming, tender and often funny story of a father struggling to let his daughters grow up and of a family struggling against hard odds, taking care of each other when the world lets them down. "
https://49thshelf.com/Books/I/Inside2,Inside,Kenneth J. Harvey,https://images.49thshelf.com/var/ezflow_site/storage/images/books/i/inside2/9780679314288_cover/379733413-1-eng-CA/9780679314288_cover_coverbookpage_embed.jpg,"A taut, masterful novel of friends and enemies, family and fate, and the relative nature of freedom.When Myrden returns to his tough St. John’s neighbourhood after fourteen years in prison, he is swarmed by old friends and enemies, and a wife who hasn’t exactly been waiting for him. A cruel twist of fate has made Myrden famous: any wrongfully accused man released after such a lengthy incarceration is soon to be rich.He clings to his young granddaughter and an old love, hoping his coming settlement can free them from the cycles of revenge and failure that have marked his life. But old scores are not so easily left unsettled.Written in abrupt prose that brilliantly reflects Myrden’s cautious evaluation of everyone and everything in the overwhelming outside world, Inside pulls the reader forward with the quiet, creeping gravity of Greek tragedy. It is a story about the best kind of friend, the life a man can’t believe he deserves and the value of trying, no matter how doomed he seems to fail, to bring hope into the lives of those still worth loving. "
https://49thshelf.com/Books/I/Inside5,Inside,Alix Ohlin,https://images.49thshelf.com/var/ezflow_site/storage/images/books/i/inside5/9780307743787_cover/392053092-1-eng-CA/9780307743787_cover_coverbookpage_embed.jpg,"Grace is an exceedingly competent and devoted therapist living in Montreal. When she stumbles across a man who has just failed to hang himself, her instinct to help kicks in immediately. Before long, however, she realizes that her feelings for this charismatic, extremely guarded stranger are far from straightforward. In the meantime, her troubled teenage patient, Annie, runs away to pursue an acting career, and Grace's ex-husband Mitch leaves the woman he’s desperately in love with to attend to a struggling native community in the bleak Arctic. 
 As we follow these four compelling, complex characters, Ohlin gives them each a consciousness that is utterly distinct and urgently convincing. "
https://49thshelf.com/Books/I/Inside-Out-Girl2,Inside Out Girl,Tish Cohen,https://images.49thshelf.com/var/ezflow_site/storage/images/books/i/inside-out-girl/9781554685479_cover/122440111-1-eng-CA/9781554685479_cover_coverbookpage_embed.jpg,"Rachel’s life is anything but calm. She’s a single mother of two and publisher of a sinking parenting magazine left to her by her father. Although she tries to be easygoing, she’s all too aware of the statistical dangers lurking around every corner: Unintentional injuries are the leading cause of death in children between the ages of one and 21. So it is out of character (to say the least) when she pulls over on the side of a busy highway to help a man and his quirky daughter change a tire.
    The daughter, Olivia, has an NLD (non-verbal learning disorder) and is known to Rachel’s children as the most made-fun-of student at school. Her nickname is the “inside out girl” since she often shows up to class with her clothes on wrong. It is to the great dismay of Rachel’s children that their mother begins dating the inside out girl’s widowed father, Len. When Rachel finds herself falling in love with him, she realizes she has to reassess her notions of the ideal family. But it’s not until Len learns of a sudden illness that will alter his future that Rachel begins to change as well. She finds herself revisiting a mystery from her past and learning to love and respect every aspect of her children’s lives—including her daughter’s crush on the girl next door.     As she did in her hit debut novel, Town House, Tish Cohen perfectly captures the idiosyncrasies and charms that make up our lives, bringing us flawed characters that are nevertheless memorable, lovable and endearing.  "
https://49thshelf.com/Books/I/Inside-Out-Girl,Inside Out Girl,Tish Cohen,https://images.49thshelf.com/var/ezflow_site/storage/images/books/i/inside-out-girl/9781554685479_cover/424484375-1-eng-CA/9781554685479_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/I/Inside-Out-Girl4,Inside Out Girl,Tish Cohen,https://images.49thshelf.com/var/ezflow_site/storage/images/books/i/inside-out-girl4/9780061452956_cover/423692576-1-eng-CA/9780061452956_cover_coverbookpage_embed.jpg,"Rachel Berman wants everything to be perfect. An overprotective single mother of two, she is acutely aware of the statistical dangers lurking around every corner—which makes her snap decision to aid a stranded motorist wholly uncharacteristic. Len Bean is stuck on the shoulder with Olivia, his relentlessly curious, learning disabled ten-year-old daughter. To the chagrin of Rachel's children, who are about to be linked to the most-mocked girl in school, Rachel and Len begin dating. And when Len receives terrible news, little Olivia needs a hero more than ever.But the world refuses to be predictable. When personal crisis profoundly alters Rachel's relationship with a wild, very special little girl, this perfectionist mother finds herself drawn into a mystery from her past and toward a new appreciation for her own children's imperfect lives. "
https://49thshelf.com/Books/I/Insinuendo,Insinuendo,Miriam Clavir,https://images.49thshelf.com/var/ezflow_site/storage/images/books/i/insinuendo/9781897411384_cover/391457558-1-eng-CA/9781897411384_cover_coverbookpage_embed.jpg,"A murder mystery set within the complex world of an anthropological museum. Berry Cates has undergone a ""radical lifectomy,"" remaking her life at fifty-three, newly single and in a new career at a museum. However, she soon becomes the target of serious accusations at the museum. Determined to prove these as false, Berry gets into deeper trouble. Her sleuthing uncovers museum staff casting illicit bronzes and blackmail being delivered via a Roman curse tablet. Curatorial fraud and accusations by aboriginal people of poisoning their heritage regalia with toxic pesticides come to light as well. Only when Barry realizes she has been asking the wrong questions does she stop her slide into a web of deceit. "
https://49thshelf.com/Books/I/Insistent-Garden-The,"Insistent Garden, The",Rosie Chard,https://images.49thshelf.com/var/ezflow_site/storage/images/books/i/insistent-garden-the/9781927063385_cover/295742428-1-eng-CA/9781927063385_cover_coverbookpage_embed.jpg,"Edith Stoker's father is building a wall in their backyard. A very, very high wall--a brick bulwark in his obsessive war against their hated neighbour Edward Black.It is 1969, and far away, preparations are being made for man to walk upon the moon. Meanwhile, in the Stokers' shabby home in the East Midlands, Edith remains a virtual prisoner, with occasional visits from her grotesque and demanding Aunt Vivian serving as the only break in the routine.But when shy, sheltered Edith begins to quietly cultivate a garden in the shadow of her father's wall, she sets in motion events that might gain her independence... and bring her face to face with the mysterious Edward Black.Rosie Chard's followup to her award-winning debut Seal Intestine Raincoat unfolds like a grown-up take on The Secret Garden, an engrossing, often mordantly funny portrait of a young woman who miraculously finds her own pathway to freedom within the most stifling of environs. "
https://49thshelf.com/Books/I/Instant-Family2,Instant Family,Donna Gartshore,https://images.49thshelf.com/var/ezflow_site/storage/images/books/i/instant-family2/9781335509277_cover/422789894-1-eng-CA/9781335509277_cover_coverbookpage_embed.jpg,"The Single Mom Next DoorSummer at a picturesque Silver Lake resort marks a new beginning for Frankie Munro and her daughter. After a painful marriage, the single mom shies away from any personal connection—though she admires the tender care handsome neighbor Ben Cedar shows his dad. Ben wasn’t there for his mother when it counted, so he’s determined to help his father cope with Alzheimer’s. Yet it’s Frankie’s shy ten-year-old daughter, Rae, who really gets through to his dad. As their relatives bond and flourish, so do Ben and Frankie’s feelings for each other. Before the season ends, can they let go of their pasts and fight for a second chance…together? "
https://49thshelf.com/Books/I/Instant-Father3,Instant Father,Donna Gartshore,https://images.49thshelf.com/var/ezflow_site/storage/images/books/i/instant-father3/9781335539144_cover/420040565-1-eng-CA/9781335539144_cover_coverbookpage_embed.jpg,"This new father has a lot to learn…and she’s perfect for the jobBachelor Paul Belvedere is overwhelmed with raising his recently orphaned young nephew. Fortunately, he’s found an ally in violet-eyed teacher Charlotte Connelly. Paul might even be able to trust her with his shameful secret. But when he discovers that Charlotte is planning on leaving town on a mission trip, Paul is caught between saying goodbye…or teaching her an important lesson in love. "
https://49thshelf.com/Books/I/Intentional-Dissonance,Intentional Dissonance,pleasefindthis,https://images.49thshelf.com/var/ezflow_site/storage/images/books/i/intentional-dissonance/9781926760865_cover/91538124-1-eng-CA/9781926760865_cover_coverbookpage_embed.jpg,"It’s been 10 years since the world officially ended. In the last city on Earth, Jon Salt is addicted to Sadness, a drug that invokes its name, and obsessed with his lover, Michelle; both of which threaten to drive him insane. Strange creatures and new technologies appeared in the last days of humanity and the widespread adoption of teleportation technology sundered the fabric of time and space, leaving a smattering of looping ghosts. It is a sad, monotone world, but the remaining populace is happy, thanks to the anti-depressants in the water supply.The last government on Earth has taken a special interest in a gift that Jon possesses: the ability to make his thoughts real. Jon must rely on that gift and the help of a few unlikely friends to stay one step ahead of those who desperately want to use him for something far more sinister than even he could dream… "
https://49thshelf.com/Books/I/Intention-Implication-Wind,Intention/Implication/Wind,Ken Sparling,https://images.49thshelf.com/var/ezflow_site/storage/images/books/i/intention-implication-wind/9781897141410_cover/95270727-1-eng-CA/9781897141410_cover_coverbookpage_embed.jpg,"About the novel: After Chappy leaves home, Mirror falls off the house and comes to an important decision about her future and the future of the owl-eyed boy. On her subsequent journey, Mirror hears a voice like a can opener opening a can of trumpets. Read this book and you will start to hear sounds other people don’t hear. Sounds locked deep inside walls, stirring to get out. Sounds in the chests of the people you pass in parks. Sounds deep under the ground, where darkness covers men skinned in humid walls, clambering in endless circles, looping endlessly back on themselves, till they turn their ways of being inside-out. "
https://49thshelf.com/Books/I/Interference4,Interference,Michelle Berry,https://images.49thshelf.com/var/ezflow_site/storage/images/books/i/interference4/9781770411982_cover/332571212-1-eng-CA/9781770411982_cover_coverbookpage_embed.jpg,"From fall to spring, the inhabitants of Edgewood Drive in the small town of Parkville prove that the simplest lives can be intricate and complicated. The interwoven, layered narrative of Michelle Berry’s Interference moves between Senior Ladies Leisure League hockey, the unsure and awkward life of pre-teens and teens, suspected pedophilia, disfigurement, and cancer. In Interference, there is always someone watching, biding their time — and as this suspense builds the vivaciousness of a congenial neighbourhood, full of life and happiness as well as fear and sorrow, becomes at once more humorous, frightening, and real. "
https://49thshelf.com/Books/I/Interview-with-a-Tycoon2,Interview with a Tycoon,Cara Colter,https://images.49thshelf.com/var/ezflow_site/storage/images/books/i/interview-with-a-tycoon2/9780373743049_cover/419916573-1-eng-CA/9780373743049_cover_coverbookpage_embed.jpg,"The heart of the story? Kiernan McAllister appears to have it all. One of America's most eligible bachelors, he owns a successful company and has graced many a magazine cover. So why has this devastatingly handsome man retreated to his luxurious hideaway in the mountains? Enter journalist Stacy Walker! Still smarting from being fired by her ex, she needs a big story to keep her job. Yet after spending time with Kiernan and his adorable nephew, Stacy begins to worry less about getting to the heart of the story?and more about healing the heart of this controlled, commanding man?. "
https://49thshelf.com/Books/I/In-the-Barren-Ground2,In the Barren Ground,Loreth Anne White,https://images.49thshelf.com/var/ezflow_site/storage/images/books/i/in-the-barren-ground2/9781503936232_cover/420105962-1-eng-CA/9781503936232_cover_coverbookpage_embed.jpg,"A Daphne du Maurier Award Winner.In the Barrens, a vast wilderness in northern Canada bordering the Arctic Circle, night consumes every hour of the winter. Humans are scarce; ferocious predators roam freely. Locals say spirits do, too.Rookie cop Tana Larsson doesn’t mind the dark and quiet. Five months pregnant and hoping to escape the mistakes of her past, she takes a post in Twin Rivers, population 320. Maybe here she can find peace and community for her child.But with her superior out of commission, Tana becomes the sole police officer in 17,500 square miles. One bitter night, she gets a call about the fatal wolf mauling of two students, and the only way to reach the remote scene is to enlist the help of the arrogant, irritatingly handsome Cameron “Crash” O’Halloran, a local bush pilot with a shady reputation for smuggling and a past cloaked in shadow.When the macabre scene they uncover suggests violence much more sinister than animal, Tana must trust Crash if she wants to protect the town—and herself—from the evil that lurks in the frozen dark. "
https://49thshelf.com/Books/I/In-the-Beggarly-Style-of-Imitation,In the Beggarly Style of Imitation,Jean Marc Ah-Sen,https://images.49thshelf.com/var/ezflow_site/storage/images/books/i/in-the-beggarly-style-of-imitation/9780889713727_cover/424472907-1-eng-CA/9780889713727_cover_coverbookpage_embed.jpg,"Born on the twin backs of torpidity and obsession, In the Beggarly Style of Imitation is a voyage into the mind of one of the Canadian literary underground’s most unruly writers. Equal parts tribute to the historical genesis of the novel and the well-trodden subject of love, the exercises of imitation contained in this collection offer a brief survey through the illustrious forms and genres of literary expression: epistolary, aphorism, essay, picaresque, romance and satire culminate in a celebratory brand of fiction that proves with finality that imitation is truly the vilest form of flattery. "
https://49thshelf.com/Books/I/In-the-Belly-of-the-Horse2,In the Belly of the Horse,Eliana Tobias,https://images.49thshelf.com/var/ezflow_site/storage/images/books/i/in-the-belly-of-the-horse2/9781771334297_cover/306196924-1-eng-CA/9781771334297_cover_coverbookpage_embed.jpg,"In the Belly of the Horse is a gripping story illuminating an historic period in the life of a Peruvian family separated and kept apart by seemingly insurmountable forces during a time of civil conflict. Outraged and fearful that war is surging too close to home, Manuel Perez takes his seven-year-old son Salvador into hiding. Otilia, his wife and mother of the child, stays behind to protect the family property. As the elusive enemy roams the countryside, she waits, distraught, for Manuel to return. This is Peru in the 1990s, a struggling nation with a large disparity in standards of living, where the majority live in squalor and face daily injustices. When Manuel does not return, Otilia rushes out of the house to search for him and their son. While the violent Shining Path guerilla movement incites revolution and brutal government forces respond, Otilia makes her way to a remote mining camp in the Andes Mountains. Rather than reporting the disappearance of her husband and son to the unscrupulous authorities, she works in the camp's kitchen, keeping a low profile and waiting for danger to pass. Aware that she is facing a grim reality, scared by the unrestrained violence around her, and heartbroken that her appeal to find her loved ones are going unanswered, Otilia agonizes over what to do next. This novel provides some understanding of the situation in which countless people find themselves due to armed conflict within and between the political powers around them, and explores many aspects of the psychology of the victims, the difficulty of finding out the truth, and the actions of various groups working with people from many countries who are enduring the pain of loss and displacement. "
https://49thshelf.com/Books/I/In-the-Body,In the Body,Allison Baggio,https://images.49thshelf.com/var/ezflow_site/storage/images/books/i/in-the-body/9781770410541_cover/332570173-1-eng-CA/9781770410541_cover_coverbookpage_embed.jpg,"Building on themes introduced in the author’s previous novel, this collection of 12 short stories further explores the connection between the physical and spiritual worlds. The array of stories includes ""Spilt Milk,"" in which an ordinary fare leads an Indo-Canadian taxi driver, who is unhappy with his current circumstances, to marry his passenger’s unattractive sister. In ""Possessed,"" a man receives a heart transplant and begins to suspect that his new heart is still attached to its old owner, triggering a psychological thrill ride. In the novella, ""As She Was,"" a motorcycle accident leaves a teenage girl with a serious brain injury that dramatically alters her personality and body. The four people closest to her must reflect on who she was in order to accept who she has become, revealing the details of the accident and their own feelings of guilt in the process. Showcasing a range of voice and breadth of vision, this anthology marries a gentle probing of familial relationships with an incisive look at the human body, exploring the ways it defines, fails, and frees humanity.   "
https://49thshelf.com/Books/I/In-the-Boss-s-Bed,In the Boss's Bed,J. Margot Critch,https://images.49thshelf.com/var/ezflow_site/storage/images/books/i/in-the-boss-s-bed/9780373799022_cover/420131861-1-eng-CA/9780373799022_cover_coverbookpage_embed.jpg,"Hot for the boss? Maya Connor was already embarrassed after a dare?and a shot of vodka?resulted in one seriously sexy kiss with an even sexier stranger. She had no idea that the man she made out with was hotel magnate and reputed playboy Jamie Sellers. Or that she would soon be working for him? Maya won't let anything get in the way of her ambition. And she's determined to be taken seriously as she begins her career?and not give in to the heat that's constantly driving her to distraction. Lust, that's all it is. The more Maya and Jamie ignore it, the stronger it gets. But ending up in the boss's bed won't just be Maya's wickedest fantasies come to life?it'll be the end of her dreams. "
https://49thshelf.com/Books/I/In-the-Cage,In the Cage,Kevin Hardcastle,https://images.49thshelf.com/var/ezflow_site/storage/images/books/i/in-the-cage/9781771961479_cover/288199628-1-eng-CA/9781771961479_cover_coverbookpage_embed.jpg,"A feared cage fighter in Mixed Martial Arts, Daniel is closing in on greatness—until an injury derails his career. Out of work in his country hometown, Daniel slips into the underworld, moonlighting as muscle for a childhood-friend-turned-mid-level-gangster. While his wife works nights and his twelve-year-old daughter gets into scraps of her own, Daniel tries to escape and build a nobler life for his family—but he sinks deeper into a violent, unpredictable world, soon sparking a conflict that can only be settled in blood.Written with equal parts tenderness and horror, In the Cage weaves together a grittily masterful tale of violence, family, and resilience as Kevin Hardcastle penetrates what it means to survive in the rural underclass. "
