title_url,title,authors,image,description
https://49thshelf.com/Books/T/The-Scottish-Prisoner2,The Scottish Prisoner,Diana Gabaldon,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-scottish-prisoner2/9780385660983_cover/88722110-1-eng-CA/9780385660983_cover_coverbookpage_embed.jpg,"In a novel featuring Outlander hero Jamie Fraser in a major role, #1 bestselling author Diana Gabaldon continues the Lord John series.Jamie Fraser, a Scottish Jacobite officer paroled as a prisoner of war on an estate in the Lake District, finds the numbness of his days disturbed. First, by dreams of his dead wife, then by the presence of the small son he cannot claim. Much more disturbing is the sudden reappearance in his life of Lord John Grey, with a summons that will take him - again - from everything he values.A legacy from a dead friend has led Lord John and his brother Hal in pursuit of a corrupt army officer, along a trail of politics and murder. The matter becomes critical when the trail leads into Ireland, with a baffling message left in the tongue called ""Erse"" - the language spoken by Scottish Highlanders.Jamie is forced to help the Greys, in order to guard his own secrets. But the Greys have secrets, too, which may deprive him of his life, as well as his liberty. "
https://49thshelf.com/Books/T/The-Scream,The Scream,Rohinton Mistry,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-scream/9780771061325_cover/96133852-1-eng-CA/9780771061325_cover_coverbookpage_embed.jpg,"Rohinton Mistry is arguably Canada’s most beloved and popular writer. His fiction has won prestigious prizes in Canada and around the world. The Oprah’s Book Club selection of his novel A Fine Balance increased Mistry’s already large audience in North America, and in Canada alone to more than a quarter of a million readers. He is working on a new novel, as yet unscheduled, but this delicious little book will be savoured by Mistry’s hungry and devoted fans. The Scream is a single story by Rohinton Mistry, to date his shortest book! And what a gem it is.Set in a Bombay apartment, The Scream is narrated by a man at the end of his life, who is angry at the predicament of old age, at his isolation from his family and from a world that no longer understands him. He rails and raves in ways that are both hilarious and moving, and which touch us with recognition. Printed originally in a limited edition of 150 copies that was sold exclusively by World Literacy of Canada as a fundraiser for their organization, The Scream was exquisitely produced and featured original artwork by the celebrated Canadian artist Tony Urquhart. This is the first trade edition of this treasure, which will retain beautiful production values as well as all of Tony Urquhart’s colourful, dynamic artwork, which was inspired by the story. This gorgeous little book is a must-have for all of Rohinton Mistry’s fans, for their own shelves as a collector’s item and as the perfect gift. "
https://49thshelf.com/Books/T/The-Sea-Captain-s-Wife3,The Sea Captain's Wife,Beth Powning,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-sea-captain-s-wife/9780307397102_cover/93907898-1-eng-CA/9780307397102_cover_coverbookpage_embed.jpg,"Growing up on the Bay of Fundy, Azuba Galloway dreams of going to sea. She watches magnificent ships slowly making their way into Whelan’s Cove, the sense of exoticism bursting from their holds along with foreign goods.
 
As a young woman, Azuba marries a seasoned merchant sea captain, Nathaniel Bradstock. Unwilling to have him away at sea for most of their married life, and anxious to see far shores, she extracts a promise that he will take her with him. But Azuba becomes pregnant soon after they marry and Nathaniel knows too well the perils of life on a ship. He reneges on his promise and refuses to allow Azuba to join him.
 
When Nathaniel leaves on his journey, Azuba desperately misses her husband. Days turn into weeks and months – voyages can take two, three years before the ship and crew return home. Despite her loneliness, Azuba becomes a strong, independent woman, caring for her child and her home. With her parents and beloved grandmother nearby, she settles into a life of quietude and predictability, all the while yearning to be by her husband’s side aboard his ship.
 
Her loneliness eventually propels her into a friendship with the local vicar, Reverend Simon Walton. He is a quiet, kind and contemplative man, and Azuba takes comfort and enjoyment in their increasingly intimate friendship. One afternoon, despite her misgivings, Azuba goes on a picnic with the vicar and becomes trapped by the tide. When they return home the next morning, Azuba and Reverend Walton have become a topic of gossip.
 
When Nathaniel returns home he is enraged by her impropriety. Reluctantly he decides to take Azuba and their young daughter, Carrie, with him on his next voyage. Mother and child are loaded from a rowboat and hauled onto the weather deck along with barrels of coal and crates of chickens. Nathaniel has drawn a line across the deck. “You’ll never again cross that line,” he instructs Azuba.
It is October 1862. It will be three years before Azuba sees the shores of Whelan’s Cove again. Aboard Traveller, the small family visits places Azuba dreamed she would one day see: London, San Francisco and exotic countries in Europe. 
 
But she also experiences the terror that can come during a life at sea: a harrowing passage around Cape Horn, half-starvation while listlessly floating in the doldrums, and a stop at the Chincha Islands to pick up a load of guano, where she witnesses a mass suicide by slaves. She begins to question her decision to join her husband, particularly when she realizes there is “no way to erase horror from a child’s memory.”
Misery follows misfortune and Azuba feels alone in a male world, surrounded by the splendour and the terror of the open sea. The voyage tests not only her already precarious marriage, but everything Azuba believes in.
 
With a sure hand, Beth Powning captures life aboard a sailing ship – ferocious storms, the impossibly isolated ports of call, the gruelling daily routine – and shows how love evolves even in the most extreme circumstances. 
 The Sea Captain’s Wife is an awe-inspiring tour that captures the vigour of life in the last days of the Age of Sail and gives us an unforgettable young heroine who shows compassion, courage and love while under incredible duress. "
https://49thshelf.com/Books/T/The-Sea-Captain-s-Wife,The Sea Captain's Wife,Beth Powning,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-sea-captain-s-wife/9780307402561_cover/391916474-1-eng-CA/9780307402561_cover_coverbookpage_embed.jpg,"Azuba Galloway, daughter of a shipwright, sees ships leaving for foreign ports from her bustling town on the Bay of Fundy and dreams of seeing the world. When she marries Nathaniel Bradstock, a veteran sea captain, she believes she will sail at his side. But when she becomes pregnant she is forced to stay behind. Her father has built the couple a gabled house overlooking the bay, but the gift cannot shelter her from the loneliness of living without her husband. When Azuba becomes embroiled in scandal, Nathaniel is forced to take her and their daughter, Carrie, aboard his ship. They set sail for London with bitter hearts.Their voyage is ill-fated, beset with ferocious storms and unforeseen obstacles that test Azuba's compassion, courage and love. Alone in a male world, surrounded by the splendour and the terror of the open seas, she must face her fears and fight to keep her family together. "
https://49thshelf.com/Books/T/The-Sea-Captain-s-Wife2,The Sea Captain's Wife,Beth Powning,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-sea-captain-s-wife3/9780307397119_cover/29655711-1-eng-CA/9780307397119_cover_coverbookpage_embed.jpg,"Growing up on the Bay of Fundy, Azuba Galloway dreams of going to sea. She watches magnificent ships slowly making their way into Whelan’s Cove, the sense of exoticism bursting from their holds along with foreign goods.
Â 
As a young woman, Azuba marries a seasoned merchant sea captain, Nathaniel Bradstock. Unwilling to have him away at sea for most of their married life, and anxious to see far shores, she extracts a promise that he will take her with him. But Azuba becomes pregnant soon after they marry and Nathaniel knows too well the perils of life on a ship. He reneges on his promise and refuses to allow Azuba to join him.
Â 
When Nathaniel leaves on his journey, Azuba desperately misses her husband. Days turn into weeks and months – voyages can take two, three years before the ship and crew return home. Despite her loneliness, Azuba becomes a strong, independent woman, caring for her child and her home. With her parents and beloved grandmother nearby, she settles into a life of quietude and predictability, all the while yearning to be by her husband’s side aboard his ship.
Â 
Her loneliness eventually propels her into a friendship with the local vicar, Reverend Simon Walton. He is a quiet, kind and contemplative man, and Azuba takes comfort and enjoyment in their increasingly intimate friendship. One afternoon, despite her misgivings, Azuba goes on a picnic with the vicar and becomes trapped by the tide. When they return home the next morning, Azuba and Reverend Walton have become a topic of gossip.
Â 
When Nathaniel returns home he is enraged by her impropriety. Reluctantly he decides to take Azuba and their young daughter, Carrie, with him on his next voyage. Mother and child are loaded from a rowboat and hauled onto the weather deck along with barrels of coal and crates of chickens. Nathaniel has drawn a line across the deck. ”You’ll never again cross that line,“ he instructs Azuba.
It is October 1862. It will be three years before Azuba sees the shores of Whelan’s Cove again. Aboard Traveller, the small family visits places Azuba dreamed she would one day see: London, San Francisco and exotic countries in Europe. 
Â 
But she also experiences the terror that can come during a life at sea: a harrowing passage around Cape Horn, half-starvation while listlessly floating in the doldrums, and a stop at the Chincha Islands to pick up a load of guano, where she witnesses a mass suicide by slaves. She begins to question her decision to join her husband, particularly when she realizes there is ”no way to erase horror from a child’s memory.“
Misery follows misfortune and Azuba feels alone in a male world, surrounded by the splendour and the terror of the open sea. The voyage tests not only her already precarious marriage, but everything Azuba believes in.
Â 
With a sure hand, Beth Powning captures life aboard a sailing ship – ferocious storms, the impossibly isolated ports of call, the gruelling daily routine – and shows how love evolves even in the most extreme circumstances. 
Â The Sea Captain’s Wife is an awe-inspiring tour that captures the vigour of life in the last days of the Age of Sail and gives us an unforgettable young heroine who shows compassion, courage and love while under incredible duress.From the Hardcover edition. "
https://49thshelf.com/Books/T/The-Sealed-Letter2,The Sealed Letter,Emma Donoghue,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-sealed-letter/9781554680375_cover/122492874-1-eng-CA/9781554680375_cover_coverbookpage_embed.jpg,"Based on the details of a scandalous divorce case that gripped England in 1864, The Sealed Letter is a provocative historical drama that is strangely relevant to modern issues surrounding women, marriage, rights and roles.  Miss Emily “Fido” Faithfull is a “woman of business” and a spinster pioneer of the British women’s movement, independent of mind but naively trusting of heart. Distracted from her beloved cause by the sudden return of her once-dear friend, the unhappily wed Helen Codrington, Fido is swept up in the intimate details of Helen’s failing marriage to the stodgy Admiral Harry Codrington. What begins as a loyal effort to help a friend explodes into a courtroom drama more sensational than any Hollywood tabloid could invent—with stained clothing, accusations of adultery, counterclaims of rape and a mysterious letter that could destroy more than one life.  HarperCollins is proud to deliver Emma Donoghue’s internationally celebrated work into the hands of discerning fiction readers in this, her first Canadian publication. The Sealed Letter is the perfect book to mark this milestone event—a masterpiece that brings the force of a life that changed our world into captivating view. "
https://49thshelf.com/Books/T/The-Sealed-Letter,The Sealed Letter,Emma Donoghue,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-sealed-letter/9781554680375_cover/424352871-1-eng-CA/9781554680375_cover_coverbookpage_embed.jpg,"Based on the details of a scandalous divorce case that gripped England in 1864, The Sealed Letter is a provocative historical drama that is strangely relevant to modern issues surrounding women, marriage, rights and roles. Miss Emily “Fido” Faithfull is a “woman of business” and a spinster pioneer of the British women’s movement, independent of mind but naively trusting of heart. Distracted from her beloved cause by the sudden return of her once-dear friend, the unhappily wed Helen Codrington, Fido is swept up in the intimate details of Helen’s failing marriage to the stodgy Admiral Harry Codrington. What begins as a loyal effort to help a friend explodes into a courtroom drama more sensational than any Hollywood tabloid could invent—with stained clothing, accusations of adultery, counterclaims of rape and a mysterious letter that could destroy more than one life.  HarperCollins is proud to deliver Emma Donoghue’s internationally celebrated work into the hands of discerning fiction readers in this, her first Canadian publication. The Sealed Letter is the perfect book to mark this milestone event—a masterpiece that brings the force of a life that changed our world into captivating view.   "
https://49thshelf.com/Books/T/The-Search-Angel,The Search Angel,Tish Cohen,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-search-angel/9781443410823_cover/424409986-1-eng-CA/9781443410823_cover_coverbookpage_embed.jpg,"Bestselling author Tish Cohen returns with a story of one woman’s love for her child and the courage it gives her to face her biggest fearAs the owner of the upscale children’s boutique Pretty Baby, Eleanor Sweet is surrounded by gleaming strollers, organic cotton onesies and roundbellied expectant mothers. It’s a serene atmosphere of new beginnings—but for the graffiti-splattered record shop next door and Eleanor’s fierce desire for a baby of her own. Her wish is finally granted in the form of Sylvie, an orphaned baby en route from earthquake-stricken Baja California. But when Eleanor’s husband unexpectedly gets cold feet and backs out, her dream of adopting Sylvie is at risk.Adopted herself, Eleanor has always been reluctant to search out her birth mother, afraid of what she might find. But she is determined to save the adoption and to give Sylvie the family she deserves. Eleanor hires Isabelle, a search angel, to find her birth mother. What Eleanor discovers about love and family isn’t what she expects, but it gives her a new understanding of what it means to be a mother. "
https://49thshelf.com/Books/T/The-Search-Angel2,The Search Angel,Tish Cohen,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-search-angel2/9781443410830_cover/424363194-1-eng-CA/9781443410830_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/The-Seary-Line,The Seary Line,Nicole Lundrigan,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-seary-line/9781550812480_cover/414280257-1-eng-CA/9781550812480_cover_coverbookpage_embed.jpg,"Nearing death, an old man laments his poor choice of a wife, and has orchestrated a situation where he will see his childhood love one last time. From these circumstances emerges Stella, a woman who grapples with her family ghosts as they reach across the generations. ""The Seary Line"" is a collage of interactions that explores the strength of a bloodline, and the often minute, but significant energies that propel a life forward. "
https://49thshelf.com/Books/T/The-Seascape-Tattoo,The Seascape Tattoo,Larry Niven,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-seascape-tattoo/9780765378736_cover/157545013-1-eng-CA/9780765378736_cover_coverbookpage_embed.jpg,"Aros of Azteca and Neoloth-Pteor are the deadliest of enemies: Swordsman and Sorcerer, locked in mortal combat, who have tried to kill each other more times than either can count. But when the princess Neoloth loves is kidnapped, there is only one plan that offers any hope of rescue . . . and that requires passing off the barbarian Aros as a lost princeling and infiltrating the deadliest cabal of necromancers the world has ever seen. They cannot trust each other. They will betray or kill each other the first chance they get. But they're all each other has. "
https://49thshelf.com/Books/T/The-Seats-of-the-Mighty,The Seats of the Mighty,Gilbert Parker,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-seats-of-the-mighty/9781771120449_cover/420355255-1-eng-CA/9781771120449_cover_coverbookpage_embed.jpg,"From the pen of Gilbert Parker comes one of the most popular Canadian novels of the late nineteenth century. First published simultaneously in Canada and the United States in 1896, The Seats of the Mighty is set in Quebec City in 1759, against the backdrop of the conflict between the English and the French over the future of New France. Written and published after Parker's move to England, the novel attempts to romanticize French Canada without alienating his English and American readership. The novel’s enduring popularity led to a stage version in 1897 and a silent film in 1914.  "
https://49thshelf.com/Books/T/The-Second-Detective,The Second Detective,Shannon Mullally,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-second-detective/9781772141283_cover/333423056-1-eng-CA/9781772141283_cover_coverbookpage_embed.jpg,"Winner of the 40th Annual 3-Day Novel Writing Contest!If faced with reincarnation, would you want to come back as a dog, an eagle, a plant? Most poison ivy is reincarnated ivy. You can see the complexity of second lives, the intrepid narrator-detective declares. For those yet reincarnated, devotion can become muddled. And as the characters in The Second Detective learn, you can't fight the universe and regret is terrible company.The Second Detective is a deliriously entertaining reimagining of the hard-boiled detective novel, featuring a mysterious narrator, a missing husband, and a lascivious mountain goat with interspecies interests. Aging beauty Lilah walks into the narrator's office with a photo of Babe Ruth, a story about a sketchy reincarnation plan, and the hope of finding her husband Glen. Despite misgivings, the narrator takes on her case and soon the two are galloping headfirst into gorgons, contraband blood and villainous brothers, with a sideways trip to the zoo.There are two things you need to know: Every action is a choice that tells you something more, unless it means nothing at all. "
https://49thshelf.com/Books/T/The-Second-Life-of-Samuel-Tyne2,The Second Life of Samuel Tyne,Esi Edugyan,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-second-life-of-samuel-tyne2/9780060736040_cover/424280453-1-eng-CA/9780060736040_cover_coverbookpage_embed.jpg,"The first novel from the acclaimed author of Washington Black—an exploration of explores the sweep of history, the binds of blood, the challenges of middle age, and the pain of exile, witnessed through the experiences of one family whose hope blinds them to threatening forces that could tear them apart. It is 1968 and Samuel Tyne has lived in exile in the chaotic New World for more than a dozen years. Born in Ghana, educated at Oxford, Samuel was expected to accomplish great things. But the middling government employee fears he has fallen short of that promise. When he inherits a crumbling mansion in the small, provincial town of Aster, Canada, he packs up his protesting family, believing that he has been offered a fabled second chance—and this time, he will not fail.An all-white enclave that was originally settled by freed slaves and runaways from America, the idyllic Aster feels like a miracle. But as time passes, Samuel begins to see the town is not the haven he hoped: riven by political infighting, a community resistant to change, and most disturbing, a number of mysterious fires that have put the townsfolk on edge. His family, too, begins to splinter. Stubbornly clinging to his ambitious dreams, Samuel finds the successful life he’s struggled to build is disintegrating around him, and a dark current of menace in the town is turned upon his family—that they may be too powerless to fight. "
https://49thshelf.com/Books/T/The-Second-Scroll3,The Second Scroll,A.M.  Klein,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-second-scroll/9780802044785_cover/267298191-1-eng-CA/9780802044785_cover_coverbookpage_embed.jpg,"The Second Scroll, the only novel by poet A.M. Klein, is an ambitious and complex work that interlaces prose, poetry, drama, and commentary. The narrative follows a Canadian Jew to the newly established state of Israel on a double mission - to collect the emerging national literature and to search for his Uncle Melech Davidson, a Holocaust survivor. Klein creates a modern Torah out of the uncle's crises of faith as he attempts to come to terms with the atrocities of the Second World War. The five chapters of The Second Scroll mirror the books of the Pentateuch (the 'first scroll') and the language is rich with biblical, talmudic, kabbalistic, and literary allusions as both the narrator and his uncle wrestle with the meaning of Jewish identity, messianic faith, and homecoming.Popham and Pollock's scholarly edition re-creates the feel of the Knopf publication of 1951-now a collector's item-but restores the text to Klein's original vision. This includes echoing the architectural structure of the Sistine Chapel in the physical layout of 'Gloss Gimel,' Klein's powerful commentary on Michelangelo's famous ceiling. Extensive annotations, and appendices that cross-reference the finished book to the raw material gathered during the author's trip to Israel and to the fund-raising speeches he delivered on his return, give the reader access to the process by which the novel took shape. A significant addition to UTP's Collected Works of A.M. Klein, and of interest not only to Klein scholars, The Second Scroll marks the inception of Holocaust literature and holds a central place in the Canadian literary canon. "
https://49thshelf.com/Books/T/The-Second-Scroll2,The Second Scroll,Abraham Moses Klein,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-second-scroll2/9780771093661_cover/385257098-1-eng-CA/9780771093661_cover_coverbookpage_embed.jpg,"Written soon after the founding of the state of Israel, The Second Scroll is A.M. Klein’s most innovative and visionary work. The five “books” of the novel are a modern testament of Jewish experience to which are appended “glosses” or commentaries in the form of drama, epistle, poetry, and psalm. The action centres on a young writer from Montreal, whose search for his legendary Uncle Melech becomes a journey of revelation through Italy, Morocco, and the Holy Land. Dissident and exile, reformer and scholar, Melech is a messianic figure who enacts the destiny of his people and embodies the spiritual yearnings of everyman.
The Second Scroll, Klein’s only novel, combines the lyric genius of his poetic works with compelling reportage to create one of the most eloquent and original works in Canadian fiction. "
https://49thshelf.com/Books/T/The-Second-Wedding-of-Doctor-Geneva-Song,The Second Wedding of Doctor Geneva Song,Bob Friedland,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-second-wedding-of-doctor-geneva-song/9781926763170_cover/232885013-1-eng-CA/9781926763170_cover_coverbookpage_embed.jpg," Geneva Song's two aunties sat in honoured seats at the Chinese wedding ceremony and chattered away in voices too loud because they were both, more or less, deaf. They were the older sisters of Geneva Song's mother. The eldest sister, ""Comes a Little Brother"", or Auntie Ruth, had never emigrated from Hong Kong, but had flown into Calgary for the wedding. The middle sister, ""Hopes for a Little Brother"", or Auntie Leah, had moved to Calgary twenty years before, but had never learned to speak English very well. Calgary was where Geneva's father, Malcolm Song, had made his enormous fortune. What the middle sister was explaining to her older sister was why on earth Geneva had decided to marry a man almost thirty years older. To be fair, it was a question that was on the minds of many, if not most, of the wedding guests. ""He's a lawyer,"" the middle sister said, pointing to the, ""Esq."" after Sam Victor's name on the wedding invitation, ""That's what the 'Es-Ka.' means"". ""Es-Ka?"" asked the older sister, not comprehending the meaning of the word. The middle sister then explained that, despite appearances, Geneva had not gotten fat, but was three months heavy with twin boys. This new information silenced the older sister for several minutes. "
https://49thshelf.com/Books/T/The-Second-Wife2,The Second Wife,Brenda Chapman,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-second-wife2/9781554698325_cover/417796720-1-eng-CA/9781554698325_cover_coverbookpage_embed.jpg,"Gwen Lake is a forty-five-year-old police officer with a desk job, an ex-husband and a future not even close to the American dream. A year after her divorce, and more out of boredom and curiosity than anything else, she agrees to a meeting with her ex's new wife. She has no idea that the encounter will lead to murder. And she has decidedly mixed emotions when her ex-husband is arrested for the crime. Instead of accepting the lead detective's advice to book a Club Med vacation and leave the investigation to the professionals, Gwen decides to work the case on her own. Her life is about to get a lot less predictable and a lot more dangerous. "
https://49thshelf.com/Books/T/The-Secret-Beneath-the-Veil2,The Secret Beneath the Veil,Dani Collins,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-secret-beneath-the-veil2/9780373134687_cover/422597866-1-eng-CA/9780373134687_cover_coverbookpage_embed.jpg,"""You may kiss the bride."" With five little words, Mikolas Petrides secures a vital business merger and finally repays his grandfather for rescuing him from the horrors of his childhood. But when he lifts his new bride's veil, it's not the woman he was expecting! Viveka Brice will do anything to protect her little sister, even pretend to marry a stranger. Her deception revealed, she flees the wedding, but is soon confronted by Mikolas. He is a man who always gets what he wants, and if the marriage is off, Viveka will have to compensate him?by becoming his mistress instead! "
https://49thshelf.com/Books/T/The-Secret-Beneath-the-Veil3,The Secret Beneath the Veil,Dani Collins,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-secret-beneath-the-veil3/9780373139453_cover/422767946-1-eng-CA/9780373139453_cover_coverbookpage_embed.jpg,"""You may kiss the bride."" With five little words, Mikolas Petrides secures a vital business merger and finally repays his grandfather for rescuing him from the horrors of his childhood. But when he lifts his new bride's veil, it's not the woman he was expecting! Viveka Brice will do anything to protect her little sister, even pretend to marry a stranger. Her deception revealed, she flees the wedding, but is soon confronted by Mikolas. He is a man who always gets what he wants, and if the marriage is off, Viveka will have to compensate him?by becoming his mistress instead! "
https://49thshelf.com/Books/T/The-Secret-Book-of-Grazia-dei-Rossi,The Secret Book of Grazia dei Rossi,Jacqueline Park,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-secret-book-of-grazia-dei-rossi/9781770898899_cover/420661770-1-eng-CA/9781770898899_cover_coverbookpage_embed.jpg,"A sweeping saga of intrigue and romance set during the Italian Renaissance and told through the eyes of Grazia dei Rossi, a young Jewish woman torn between duty and forbidden romance, who wins our hearts with her recorded secrets of love.Grazia dei Rossi, private secretary to the world-renowned Isabella d’Este, is the daughter of an eminent Jewish banker, the wife of the pope’s Jewish physician, and the lover of a Christian prince. In a “secret book,” written as a legacy for her son, she records her struggles to choose between the seductions of the Christian world and a return to the family, traditions, and duties to her Jewish roots. As she re-creates Renaissance Italy in captivating detail, Jacqueline Park gives us a timeless portrait of a brave and brilliant woman trapped in an unforgiving, inflexible society. "
https://49thshelf.com/Books/T/The-Secrets-Of-Married-Women3,The Secrets Of Married Women,Carol Mason,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-secrets-of-married-women3/9781503942066_cover/252466534-1-eng-CA/9781503942066_cover_coverbookpage_embed.jpg,"When Jill’s husband discovers he can never have children, it tears a hole in their marriage that Jill doesn’t know how to repair. Frustrated, she seeks comfort in her friends: fierce Leigh, with her high-powered career and doting family, and sweet, uncomplicated Wendy, who has a rock-solid marriage any woman would envy.Leigh and Wendy’s lives seem perfect. But beneath the surface are secrets that could tear their friendship apart.Leigh has grown tired of her stay-at-home husband and is looking for excitement—outside of the marriage bed. And after seventeen years of marriage, Wendy can’t shake the sense that there is something missing in her life.As Jill is drawn deeper into her friends’ relationships, she is confronted by a temptation of her own: an intriguing stranger whose good looks and charm spark an instant connection.Full of the realities of modern-day marriage, The Secrets of Married Women asks the question: how well can we ever know our husbands, our friends, or even ourselves? "
https://49thshelf.com/Books/T/These-Festive-Nights2,These Festive Nights,Marie-Claire Blais,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/these-festive-nights2/9781487004583_cover/420512469-1-eng-CA/9781487004583_cover_coverbookpage_embed.jpg,"Originally published in 1995 under the title Soifs, the first novel in Marie-Claire Blais’ masterful series won the Governor General’s Award for French Fiction and was hailed by critics around the world as a tour de force, comparing Blais to such literary greats as Virginia Woolf, Dante, Sophocles, and Shakespeare. In this dazzling rendering, These Festive Nights, celebrated translator Sheila Fischman brings Blais’ novel to life for English-speaking readers.A sun-drenched paradise in the Gulf of Mexico surrounded by the glimmering blue sea; Renata is convalescing on this island poised between two worlds: between great wealth and extreme poverty, between the past and an uncertain future, between the beauty of the world and the horrors of history.During her time here, Renata becomes tormented by thirst — for justice, for pleasure, for intoxication — while all around her, festivities are going on in join celebration of the birth of baby Vincent and the end of the twentieth century. Over the course of three days and three nights a flock of characters assembles: wealthy, poor, writers, artists facing their own mortality, children immersed in innocent games, young men dying of AIDS, refugees, the Ku Klux Klan — an entire spectrum of humanity is depicted in the grip of doubt and suffering. In this swirling, baroque fresco, Marie-Claire Blais captures the essence of our apocalyptic age, rendering it in powerfully evocative prose. "
https://49thshelf.com/Books/T/These-Four-Walls,These Four Walls,Susan Cameron,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/these-four-walls/9781552787151_cover/93760067-1-eng-CA/9781552787151_cover_coverbookpage_embed.jpg,"Rose Morash is a woman who guards her privacy and her secrets. From an early age to old age, keeping certain things hidden was essential to her survival. It is only after Rose’s death that her daughter Barbara uncovers some startling truths – truths that re-write the past and transform her own future.In Depression-era Halifax, 11-year-old Rose Morash and her sisters, Lily and Violet, are orphaned when tuberculosis claims both parents. Separated from their old sister Violet, and with no one else to turn to, Rose and Lily are packed off to the Protestant orphanage. The Home is full of strict rules, tedium, emotional neglect – and strangers. Only another orphan, Ora, proves worthy of Rose’s friendship. “We’ll look out for each other, Rose. Promise.”At eighteen, Rose, now a determined, focused young woman, quickly rids herself of the maid’s apron and the sweatshop seamstress job, and moves up in the hierarchy of an elegant downtown department store. Amidst the chaos of WWII come new relationships and new losses. “People aren’t forever,” Rose concludes as the war rages on. “Don’t count on them.” These words, this motto, shape the choices she makes and the course her life takes. Years later, daughter Barbara tries the find renewed connection with her remote and bitter mother. Her efforts are in vain. It is only in the sorting of belongings, the packing of boxes, that Barbara finds the long-hidden truths of the woman she never fully knew.  "
https://49thshelf.com/Books/T/These-Four-Walls2,These Four Walls,Susan Cameron,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/these-four-walls2/9781552786666_cover/93226676-1-eng-CA/9781552786666_cover_coverbookpage_embed.jpg,"Rose Morash is a woman who guards her privacy and her secrets. From an early age to old age, keeping certain things hidden was essential to her survival. It is only after Rose’s death that her daughter Barbara uncovers some startling truths – truths that re-write the past and transform her own future.In Depression-era Halifax, 11-year-old Rose Morash and her sisters, Lily and Violet, are orphaned when tuberculosis claims both parents. Separated from their old sister Violet, and with no one else to turn to, Rose and Lily are packed off to the Protestant orphanage. The Home is full of strict rules, tedium, emotional neglect – and strangers. Only another orphan, Ora, proves worthy of Rose’s friendship. “We’ll look out for each other, Rose. Promise.”At eighteen, Rose, now a determined, focused young woman, quickly rids herself of the maid’s apron and the sweatshop seamstress job, and moves up in the hierarchy of an elegant downtown department store. Amidst the chaos of WWII come new relationships and new losses. “People aren’t forever,” Rose concludes as the war rages on. “Don’t count on them.” These words, this motto, shape the choices she makes and the course her life takes. Years later, daughter Barbara tries the find renewed connection with her remote and bitter mother. Her efforts are in vain. It is only in the sorting of belongings, the packing of boxes, that Barbara finds the long-hidden truths of the woman she never fully knew.  "
https://49thshelf.com/Books/T/These-Good-Hands,These Good Hands,Carol Bruneau,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/these-good-hands/9781770864276_cover/313535234-1-eng-CA/9781770864276_cover_coverbookpage_embed.jpg,"Set in the early autumn of 1943, These Good Hands interweaves the biography of French sculptor Camille Claudel and the story of the nurse who cares for her during the final days of her thirty-year incarceration in France’s Montdevergues Asylum. Biographers have suggested that Claudel survived her long internment by writing letters, few of which left the asylum because of her strict sequestration; in Bruneau’s novel, these letters are reimagined in a series, penned to her younger self, the sculptor, popularly known as Rodin’s tragic mistress. They trace the trajectory of her career in Belle Époque Paris and her descent into the stigmatizing illness that destroyed it. The nurse’s story is revealed in her journal, which describes her labours and the ethical dilemma she eventually confronts. Through her letters, Camille relives the limits of her perseverance; through Camille’s journal, Nurse confronts limits of hers own: in the faith these women have in themselves, in the then-current advances in psychiatric medicine, and in a God whose existence is challenged by the war raging outside the enclosed world of the asylum. In her dying days, Camille teaches the nurse lessons in compassion and, ultimately, in what it means to endure. "
